year,ine_code,name,province_id,autonomous_region_id,population,debt,budget_line_amount,budget_line_amount_per_inhabitant,total_budget,total_budget_per_inhabitant
2015,36053,Soutomaior,36,12,7317,0.0,400.0,0.05,3454370.0,472.09
2015,39085,Suances,39,6,8612,498000.0,222547.28,25.84,5866992.56,681.25
2015,8273,Subirats,8,9,2988,31000.0,137199.0,45.92,3799011.0,1271.43
2015,25211,Sudanell,25,9,847,0.0,1000.0,1.18,607849.0,717.65
2015,46235,Sueca,46,10,28252,6000000.0,2186001.0,77.38,20925000.0,740.67
2015,42175,Suellacabras,42,7,25,0.0,,,298000.0,11920.0
2015,12108,Sueras/Suera,12,10,564,356000.0,63650.0,112.85,453800.0,804.61
2015,4087,Suflí,4,1,252,90000.0,31500.0,125.0,340000.0,1349.21
2015,48076,Sukarrieta,48,16,373,0.0,,,0.0,0.0
2015,46236,Sumacàrcer,46,10,1168,19000.0,74289.93,63.6,966957.45,827.88
2015,31226,Sunbilla,31,15,648,156000.0,,,0.0,0.0
2015,25212,Sunyer,25,9,325,99000.0,,,324700.0,999.08
2015,8274,Súria,8,9,5927,2117000.0,887469.07,149.73,6294371.04,1061.99
2015,9374,Susinos del Páramo,9,7,103,0.0,5692.0,55.26,95000.0,922.32
2015,17194,Susqueda,17,9,92,0.0,,,732546.81,7962.47
2015,34178,Tabanera de Cerrato,34,7,126,0.0,,,104200.0,826.98
2015,34179,Tabanera de Valdavia,34,7,31,0.0,,,98400.0,3174.2
2015,40200,Tabanera la Luenga,40,7,48,0.0,,,131000.0,2729.17
2015,49214,Tábara,49,7,832,0.0,,,0.0,0.0
2015,37314,Tabera de Abajo,37,7,115,0.0,,,83550.0,726.52
2015,4088,Tabernas,4,1,3668,701000.0,101700.0,27.73,2810000.0,766.09
2015,4089,Taberno,4,1,1000,96000.0,46600.0,46.6,596138.0,596.14
2015,27060,Taboada,27,12,3032,936000.0,174809.37,57.65,1992183.36,657.05
2015,32079,Taboadela,32,12,1514,382000.0,,,0.0,0.0
2015,50249,Tabuenca,50,2,352,43000.0,8300.0,23.58,341265.36,969.51
2015,38043,Tacoronte,38,5,23893,0.0,165000.0,6.91,13332654.05,558.03
2015,31227,Tafalla,31,15,10809,4426000.0,,,0.0,0.0
2015,8276,Tagamanent,8,9,319,106000.0,42050.0,131.82,386367.0,1211.18
2015,18901,"Taha, La",18,1,643,1655000.0,133913.07,208.26,896232.58,1393.82
2015,4090,Tahal,4,1,396,125000.0,13766.48,34.76,433608.54,1094.97
2015,42176,Tajahuerce,42,7,30,0.0,,,100472.85,3349.09
2015,42177,Tajueco,42,7,79,0.0,,,82000.0,1037.98
2015,37315,"Tala, La",37,7,96,0.0,,,91500.0,953.13
2015,8277,Talamanca,8,9,189,0.0,,,0.0,0.0
2015,28145,Talamanca de Jarama,28,13,3371,71000.0,39250.0,11.64,2722415.0,807.6
2015,50250,Talamantes,50,2,58,0.0,800.0,13.79,102462.98,1766.61
2015,25215,Talarn,25,9,582,0.0,4150.0,7.13,580070.0,996.68
2015,6127,Talarrubias,6,11,3576,0.0,,,2851622.6,797.44
2015,10178,Talaván,10,11,887,26000.0,14500.0,16.35,926928.5,1045.01
2015,25216,Talavera,25,9,262,172000.0,6950.0,26.53,616110.66,2351.57
2015,45165,Talavera de la Reina,45,8,85150,35420000.0,4525300.0,53.15,62700000.0,736.35
2015,6128,Talavera la Real,6,11,5484,810000.0,139651.89,25.47,2754796.51,502.33
2015,10179,Talaveruela de la Vera,10,11,345,0.0,,,320915.28,930.19
2015,10180,Talayuela,10,11,8240,3574000.0,552477.17,67.05,4100000.0,497.56
2015,16202,Talayuelas,16,8,944,458000.0,141400.0,149.79,905400.0,959.11
2015,12109,Tales,12,10,836,0.0,1500.0,1.79,499332.0,597.27
2015,6129,Táliga,6,11,721,154000.0,38007.32,52.71,582870.83,808.42
2015,17195,"Tallada d'Empordà, La",17,9,458,340000.0,64729.72,141.33,627695.68,1370.51
2015,42178,Talveila,42,7,133,0.0,,,0.0,0.0
2015,19262,Tamajón,19,8,148,208000.0,,,0.0,0.0
2015,37316,Tamames,37,7,838,352000.0,74838.39,89.31,856128.9,1021.65
2015,34180,Támara de Campos,34,7,79,0.0,,,0.0,0.0
2015,22225,Tamarite de Litera,22,2,3538,89000.0,332313.43,93.93,3031795.36,856.93
2015,47162,Tamariz de Campos,47,7,63,0.0,10000.0,158.73,179830.0,2854.45
2015,9375,Tamarón,9,7,38,0.0,,,64200.0,1689.48
2015,6130,Tamurejo,6,11,225,30000.0,,,310548.52,1380.21
2015,38044,"Tanque, El",38,5,2698,1007000.0,37752.77,13.99,2962118.02,1097.89
2015,33070,Tapia de Casariego,33,3,3906,3695000.0,677621.29,173.48,3678750.0,941.82
2015,49216,Tapioles,49,7,166,0.0,3400.0,20.48,144200.0,868.67
2015,8278,Taradell,8,9,6262,3154000.0,371194.98,59.28,5318841.39,849.37
2015,19263,Taragudo,19,8,51,0.0,,,73000.0,1431.37
2015,33071,Taramundi,33,3,698,0.0,,,1075000.0,1540.11
2015,16203,Tarancón,16,8,14922,10363000.0,,,0.0,0.0
2015,19264,Taravilla,19,8,41,0.0,,,147000.0,3585.37
2015,50251,Tarazona,50,2,10759,5215000.0,1472383.37,136.85,17214053.71,1599.97
2015,37317,Tarazona de Guareña,37,7,334,25000.0,11200.0,33.53,173450.0,519.31
2015,2073,Tarazona de la Mancha,2,8,6543,777000.0,262000.0,40.04,4664000.0,712.82
2015,3127,Tàrbena,3,10,661,137000.0,41000.0,62.03,516000.0,780.64
2015,37318,Tardáguila,37,7,228,0.0,,,171000.0,749.99
2015,9377,Tardajos,9,7,803,49000.0,10800.0,13.45,470500.0,585.93
2015,42181,Tardelcuende,42,7,450,86000.0,19000.0,42.22,460250.0,1022.77
2015,22226,Tardienta,22,2,985,547000.0,126356.0,128.28,1643071.49,1668.1
2015,34181,Tariego de Cerrato,34,7,526,0.0,,,365767.0,695.37
2015,11035,Tarifa,11,1,18011,8338000.0,1343261.69,74.58,20947650.18,1163.04
2015,42182,Taroda,42,7,51,0.0,,,77454.0,1518.7
2015,43148,Tarragona,43,9,131255,176543000.0,17751982.59,135.25,173657607.51,1323.06
2015,25217,Tàrrega,25,9,16444,18227000.0,2910585.0,177.0,15035550.75,914.34
2015,25218,Tarrés,25,9,103,0.0,,,294680.0,2860.98
2015,25219,Tarroja de Segarra,25,9,178,50000.0,1100.0,6.18,243000.0,1365.17
2015,19265,Tartanedo,19,8,150,0.0,,,875000.0,5833.33
2015,50252,Tauste,50,2,6941,2401000.0,780650.42,112.47,7999473.5,1152.49
2015,46237,Tavernes Blanques,46,10,9244,1965000.0,309714.59,33.5,5897570.0,637.99
2015,46238,Tavernes de la Valldigna,46,10,17734,12598000.0,1765118.28,99.53,14532767.85,819.49
2015,8275,Tavèrnoles,8,9,319,0.0,,,320977.76,1006.2
2015,8280,Tavertet,8,9,124,0.0,,,230400.0,1858.08
2015,38045,Tazacorte,38,5,4771,2529000.0,473000.0,99.14,4641052.31,972.77
2015,29089,Teba,29,1,3973,184000.0,159205.23,40.07,3795598.0,955.34
2015,16204,Tébar,16,8,303,0.0,9000.0,29.7,732000.0,2415.84
2015,38046,Tegueste,38,5,11107,3756000.0,836000.0,75.27,8680000.0,781.48
2015,35024,Teguise,35,5,21454,14720000.0,2193009.56,102.22,26194000.0,1220.95
2015,8281,Teià,8,9,6238,2691000.0,835000.0,133.86,7025771.77,1126.29
2015,32080,"Teixeira, A",32,12,378,0.0,,,425182.69,1124.82
2015,9378,Tejada,9,7,28,0.0,,,0.0,0.0
2015,16205,Tejadillos,16,8,129,0.0,,,0.0,0.0
2015,42183,Tejado,42,7,125,0.0,,,297750.0,2382.0
2015,37319,"Tejado, El",37,7,127,0.0,,,107174.17,843.88
2015,35025,Tejeda,35,5,2001,0.0,33000.0,16.49,2932077.55,1465.3
2015,10181,Tejeda de Tiétar,10,11,837,35000.0,14571.8,17.41,637562.48,761.72
2015,37320,Tejeda y Segoyuela,37,7,100,0.0,,,44506.12,445.06
2015,35026,Telde,35,5,102078,101807000.0,15675025.52,153.56,80593869.24,789.54
2015,22227,Tella-Sin,22,2,249,291000.0,104500.0,419.68,637447.0,2560.02
2015,45166,Tembleque,45,8,2149,888000.0,113157.28,52.66,1753664.19,816.04
2015,19266,Tendilla,19,8,339,100000.0,16689.08,49.23,450960.19,1330.27
2015,37321,Tenebrón,37,7,163,0.0,,,112200.0,688.34
2015,15082,Teo,15,12,18505,1892000.0,344589.23,18.62,10691848.43,577.78
2015,12110,Teresa,12,10,277,0.0,2500.0,9.03,269907.0,974.4
2015,46239,Teresa de Cofrentes,46,10,675,15000.0,9000.0,13.33,677460.0,1003.64
2015,25220,Térmens,25,9,1531,439000.0,82001.85,53.56,1302935.1,851.03
2015,35027,Teror,35,5,12499,3343000.0,1283355.74,102.68,14624250.96,1170.04
2015,4091,Terque,4,1,417,120000.0,41600.0,99.76,441679.0,1059.19
2015,17196,Terrades,17,9,294,13000.0,7006.5,23.83,301239.8,1024.63
2015,37322,Terradillos,37,7,3152,1175000.0,292038.03,92.65,1817440.46,576.59
2015,9380,Terradillos de Esgueva,9,7,86,0.0,,,0.0,0.0
2015,8279,Terrassa,8,9,215214,180024000.0,15875000.0,73.76,168553000.0,783.18
2015,46240,Terrateig,46,10,300,0.0,300.0,1.0,150333.0,501.11
2015,50253,Terrer,50,2,520,107000.0,16490.0,31.71,580672.72,1116.67
2015,44215,Terriente,44,2,178,91000.0,10100.0,56.74,214088.95,1202.75
2015,13081,Terrinches,13,8,782,258000.0,,,0.0,0.0
2015,26147,Terroba,26,17,33,0.0,200.0,6.06,134050.0,4062.12
2015,44216,Teruel,44,2,35590,23962000.0,6133000.0,172.32,38370341.96,1078.13
2015,19267,Terzaga,19,8,20,0.0,,,0.0,0.0
2015,3128,Teulada,3,10,11460,3546000.0,799576.56,69.77,15085147.08,1316.33
2015,33072,Teverga,33,3,1768,688000.0,90885.92,51.41,1619459.85,915.99
2015,8282,Tiana,8,9,8411,3606000.0,703235.0,83.61,8467214.0,1006.67
2015,35028,Tías,35,5,20019,15116000.0,3264368.58,163.06,25511343.24,1274.36
2015,3129,Tibi,3,10,1656,311000.0,158296.41,95.59,1739920.45,1050.68
2015,31228,Tiebas-Muruarte de Reta,31,15,617,0.0,,,0.0,0.0
2015,47163,Tiedra,47,7,319,0.0,,,337047.0,1056.57
2015,28146,Tielmes,28,13,2585,0.0,,,1785324.23,690.64
2015,5241,"Tiemblo, El",5,7,4231,514000.0,584365.79,138.12,4536909.9,1072.31
2015,50254,Tierga,50,2,200,0.0,,,0.0,0.0
2015,22228,Tierz,22,2,742,189000.0,38500.0,51.89,499850.0,673.66
2015,19268,Tierzo,19,8,38,0.0,,,0.0,0.0
2015,10904,Tiétar,10,11,940,50000.0,20514.32,21.82,585000.0,622.34
2015,38047,Tijarafe,38,5,2596,0.0,1000.0,0.39,3443071.04,1326.31
2015,4092,Tíjola,4,1,3701,0.0,23424.84,6.33,5010000.0,1353.69
2015,16206,Tinajas,16,8,221,95000.0,14527.5,65.74,362884.31,1642.01
2015,35029,Tinajo,35,5,5824,3262000.0,1101553.98,189.14,6906788.04,1185.91
2015,33073,Tineo,33,3,10128,6048000.0,655000.0,64.67,8779967.0,866.91
2015,9381,Tinieblas de la Sierra,9,7,37,0.0,,,100000.0,2702.7
2015,5242,Tiñosillos,5,7,790,33000.0,26195.0,33.16,708195.0,896.45
2015,31229,Tirapu,31,15,51,76000.0,14976.0,293.65,68369.0,1340.56
2015,26148,Tirgo,26,17,211,177000.0,9400.0,44.55,564102.86,2673.47
2015,12111,Tírig,12,10,489,289000.0,,,0.0,0.0
2015,25221,Tírvia,25,9,153,13000.0,5336.56,34.88,211960.25,1385.36
2015,46241,Titaguas,46,10,473,372000.0,40826.97,86.31,510962.54,1080.26
2015,28147,Titulcia,28,13,1234,798000.0,20000.0,16.21,947853.36,768.12
2015,25222,Tiurana,25,9,72,220000.0,34200.0,475.0,348596.32,4841.61
2015,43149,Tivenys,43,9,868,908000.0,,,851000.0,980.41
2015,43150,Tivissa,43,9,1751,1823000.0,404360.35,230.93,2761542.7,1577.12
2015,19269,"Toba, La",19,8,105,0.0,,,340454.52,3242.42
2015,9382,Tobar,9,7,27,0.0,,,0.0,0.0
2015,2074,Tobarra,2,8,7973,6434000.0,,,0.0,0.0
2015,50255,Tobed,50,2,243,0.0,,,535060.0,2201.88
2015,26149,Tobía,26,17,61,17000.0,3500.0,57.38,190460.66,3122.31
2015,45167,"Toboso, El",45,8,1964,639000.0,96196.0,48.98,1551178.0,789.81
2015,41092,Tocina,41,1,9728,1290000.0,,,0.0,0.0
2015,12112,Todolella,12,10,140,0.0,,,437345.0,3123.88
2015,32081,Toén,32,12,2426,43000.0,13110.0,5.4,1537000.0,633.54
2015,12113,Toga,12,10,106,55000.0,35000.0,330.19,260500.0,2457.55
2015,39086,"Tojos, Los",39,6,404,0.0,,,631700.0,1563.62
2015,5243,Tolbaños,5,7,95,0.0,,,0.0,0.0
2015,45168,Toledo,45,8,83226,44166000.0,8266000.0,99.32,79424760.78,954.33
2015,3130,Tollos,3,10,52,0.0,10720.0,206.15,268103.0,5155.83
2015,40201,Tolocirio,40,7,53,0.0,,,65070.0,1227.74
2015,20071,Tolosa,20,16,19113,9048000.0,,,0.0,0.0
2015,29090,Tolox,29,1,2186,1970000.0,348178.77,159.28,1921758.03,879.12
2015,22229,Tolva,22,2,137,48000.0,6080.0,44.38,234492.79,1711.62
2015,41093,Tomares,41,1,24743,6136000.0,950424.68,38.41,21803106.36,881.18
2015,13082,Tomelloso,13,8,37645,7505000.0,1583000.0,42.05,27447288.0,729.1
2015,36054,Tomiño,36,12,13662,1281000.0,158390.93,11.59,6384000.0,467.28
2015,8283,Tona,8,9,8021,2037000.0,457189.4,57.0,7362236.22,917.88
2015,37323,Topas,37,7,552,0.0,,,385613.19,698.58
2015,15083,Toques,15,12,1213,53000.0,15700.0,12.94,958122.58,789.88
2015,25223,Torà,25,9,1232,1106000.0,144175.0,117.03,1350610.0,1096.28
2015,24168,Toral de los Guzmanes,24,7,533,0.0,,,285000.0,534.7
2015,24206,Toral de los Vados,24,7,2024,310000.0,84100.0,41.55,1842174.0,910.18
2015,12114,Torás,12,10,231,0.0,1637.68,7.09,371000.0,1606.06
2015,47164,Tordehumos,47,7,443,165000.0,35799.73,80.81,266667.26,601.96
2015,19271,Tordellego,19,8,56,0.0,,,89312.6,1594.87
2015,19270,Tordelrábano,19,8,21,0.0,,,0.0,0.0
2015,8284,Tordera,8,9,16433,18104000.0,2069190.63,125.92,15485794.04,942.36
2015,47165,Tordesillas,47,7,8936,1670000.0,350565.19,39.23,7820136.95,875.13
2015,19272,Tordesilos,19,8,108,0.0,,,269800.0,2498.14
2015,37324,Tordillos,37,7,395,0.0,,,0.0,0.0
2015,15084,Tordoia,15,12,3591,1988000.0,319374.43,88.94,2615000.0,728.21
2015,9384,Tordómar,9,7,343,0.0,,,305350.0,890.23
2015,8285,Torelló,8,9,13881,4026000.0,1282850.03,92.42,13670596.6,984.84
2015,24169,Toreno,24,7,3380,0.0,3500.0,1.04,2348900.0,694.95
2015,19274,Torija,19,8,1453,850000.0,,,0.0,0.0
2015,10182,Toril,10,11,170,0.0,,,448858.97,2640.35
2015,44217,Toril y Masegoso,44,2,30,0.0,,,0.0,0.0
2015,22230,Torla-Ordesa,22,2,306,0.0,,,560238.0,1830.84
2015,42184,Torlengua,42,7,71,0.0,,,78950.0,1111.98
2015,26150,Tormantos,26,17,137,80000.0,5300.0,38.69,399976.0,2919.54
2015,5244,Tormellas,5,7,55,0.0,,,71230.0,1295.09
2015,44218,Tormón,44,2,34,0.0,,,0.0,0.0
2015,3131,Tormos,3,10,312,0.0,100.0,0.32,324202.07,1039.12
2015,25224,"Torms, Els",25,9,147,0.0,8100.0,55.1,236205.0,1606.84
2015,25225,Tornabous,25,9,885,1470000.0,193500.0,218.64,755157.12,853.28
2015,37325,"Tornadizo, El",37,7,94,0.0,3335.0,35.48,93430.0,993.94
2015,5245,Tornadizos de Ávila,5,7,432,0.0,5000.0,11.57,280500.0,649.29
2015,10183,Tornavacas,10,11,1144,341000.0,60000.0,52.45,742232.09,648.81
2015,10184,"Torno, El",10,11,956,0.0,11181.0,11.7,693017.0,724.92
2015,44219,Tornos,44,2,235,0.0,,,0.0,0.0
2015,49219,Toro,49,7,9214,6485000.0,761202.57,82.61,6200063.36,672.9
2015,12115,"Toro, El",12,10,251,0.0,13407.76,53.42,262441.8,1045.58
2015,34182,Torquemada,34,7,1025,0.0,,,1239922.1,1209.67
2015,16209,Torralba,16,8,127,11000.0,,,0.0,0.0
2015,22232,Torralba de Aragón,22,2,114,0.0,,,236000.0,2070.19
2015,13083,Torralba de Calatrava,13,8,3107,3825000.0,507178.78,163.24,3386053.79,1089.81
2015,50256,Torralba de los Frailes,50,2,86,0.0,,,70600.0,820.94
2015,44220,Torralba de los Sisones,44,2,157,40000.0,21150.0,134.71,176800.0,1126.1
2015,45169,Torralba de Oropesa,45,8,227,83000.0,13490.36,59.43,180656.86,795.85
2015,50257,Torralba de Ribota,50,2,186,104000.0,26230.75,141.03,284673.47,1530.51
2015,12116,Torralba del Pinar,12,10,71,31000.0,8428.0,118.7,93535.0,1317.39
2015,31230,Torralba del Río,31,15,118,64000.0,,,0.0,0.0
2015,50258,Torralbilla,50,2,63,0.0,,,0.0,0.0
2015,11036,Torre Alháquime,11,1,779,81000.0,33880.0,43.49,600000.0,770.21
2015,18178,Torre-Cardela,18,1,847,477000.0,66200.0,78.16,859765.97,1015.06
2015,12119,"Torre d'En Besora, la",12,10,163,0.0,2700.0,16.56,177172.0,1086.94
2015,12120,"Torre d'en Doménec, la",12,10,217,0.0,,,191568.53,882.81
2015,44223,Torre de Arcas,44,2,81,0.0,,,0.0,0.0
2015,25227,"Torre de Cabdella, La",25,9,762,0.0,,,2469987.79,3241.45
2015,8286,"Torre de Claramunt, La",8,9,3767,1819000.0,304290.0,80.78,3478795.0,923.5
2015,10187,Torre de Don Miguel,10,11,503,0.0,,,1377395.0,2738.36
2015,47169,Torre de Esgueva,47,7,73,0.0,,,65100.0,891.78
2015,45171,"Torre de Esteban Hambrán, La",45,8,1770,772000.0,158920.62,89.79,1398215.36,789.95
2015,43151,"Torre de Fontaubella, La",43,9,129,37000.0,,,298051.8,2310.48
2015,13084,Torre de Juan Abad,13,8,1108,0.0,109400.0,98.74,1661378.0,1499.44
2015,43152,"Torre de l'Espanyol, La",43,9,644,0.0,1000.0,1.55,1611977.0,2503.07
2015,44224,Torre de las Arcas,44,2,29,0.0,3100.0,106.9,133500.0,4603.45
2015,6131,Torre de Miguel Sesmero,6,11,1261,0.0,,,1505984.33,1194.28
2015,47170,Torre de Peñafiel,47,7,42,0.0,,,59250.0,1410.71
2015,10188,Torre de Santa María,10,11,582,13000.0,5440.0,9.35,332976.72,572.12
2015,24170,Torre del Bierzo,24,7,2265,0.0,36687.92,16.2,1063813.93,469.67
2015,19279,Torre del Burgo,19,8,228,65000.0,5570.0,24.43,150050.0,658.12
2015,44225,Torre del Compte,44,2,137,0.0,900.0,6.57,462166.11,3373.48
2015,49220,"Torre del Valle, La",49,7,155,0.0,,,84035.0,542.16
2015,26153,Torre en Cameros,26,17,12,0.0,200.0,16.67,97050.0,8087.51
2015,5247,"Torre, La",5,7,273,26000.0,4241.19,15.54,199739.93,731.66
2015,22233,Torre la Ribera,22,2,104,0.0,10205.0,98.13,134991.52,1298.01
2015,44227,Torre los Negros,44,2,90,0.0,2250.0,25.0,174799.0,1942.21
2015,30037,Torre-Pacheco,30,14,34469,27642000.0,5215979.4,151.32,31341548.65,909.27
2015,25233,Torre-serona,25,9,379,142000.0,5000.0,13.19,941522.63,2484.23
2015,40206,Torre Val de San Pedro,40,7,196,23000.0,10700.0,54.59,321200.0,1638.77
2015,40202,Torreadrada,40,7,72,0.0,,,0.0,0.0
2015,46242,Torrebaja,46,10,435,490000.0,,,0.0,0.0
2015,25226,Torrebesses,25,9,286,135000.0,15635.0,54.67,513255.0,1794.6
2015,42185,Torreblacos,42,7,26,0.0,,,69200.0,2661.54
2015,12117,Torreblanca,12,10,5413,0.0,294674.06,54.44,4250000.0,785.14
2015,23085,Torreblascopedro,23,1,2742,297000.0,139996.51,51.06,2447677.37,892.67
2015,40203,Torrecaballeros,40,7,1288,901000.0,113807.44,88.36,1095159.63,850.28
2015,14062,Torrecampo,14,1,1177,0.0,2305.0,1.96,1311747.0,1114.49
2015,12118,Torrechiva,12,10,81,13000.0,42000.0,518.52,217420.0,2684.2
2015,44221,Torrecilla de Alcañiz,44,2,407,45000.0,12500.0,30.71,569255.06,1398.66
2015,47166,Torrecilla de la Abadesa,47,7,296,0.0,2550.0,8.61,189850.0,641.38
2015,45170,Torrecilla de la Jara,45,8,262,82000.0,,,0.0,0.0
2015,47167,Torrecilla de la Orden,47,7,262,10000.0,9400.0,35.88,304800.0,1163.37
2015,47168,Torrecilla de la Torre,47,7,32,0.0,,,0.0,0.0
2015,10185,Torrecilla de los Ángeles,10,11,653,8000.0,20217.18,30.96,1080098.56,1654.05
2015,9386,Torrecilla del Monte,9,7,69,0.0,,,0.0,0.0
2015,40204,Torrecilla del Pinar,40,7,219,0.0,,,0.0,0.0
2015,44222,Torrecilla del Rebollar,44,2,144,0.0,,,186983.0,1298.5
2015,26151,Torrecilla en Cameros,26,17,519,140000.0,19900.0,38.34,599100.0,1154.33
2015,26152,Torrecilla sobre Alesanco,26,17,36,0.0,,,0.0,0.0
2015,10186,Torrecillas de la Tiesa,10,11,1134,0.0,,,1334400.0,1176.71
2015,19277,Torrecuadrada de Molina,19,8,23,0.0,,,74416.57,3235.5
2015,19278,Torrecuadradilla,19,8,31,0.0,,,0.0,0.0
2015,23086,Torredelcampo,23,1,14605,4667000.0,1684579.44,115.34,8695814.74,595.39
2015,43153,Torredembarra,43,9,15371,19529000.0,2421382.47,157.53,21243348.35,1382.05
2015,23087,Torredonjimeno,23,1,14011,3386000.0,995782.87,71.07,9851214.23,703.11
2015,25228,Torrefarrera,25,9,4611,2318000.0,221100.0,47.95,3769086.83,817.42
2015,25907,Torrefeta i Florejacs,25,9,604,0.0,1600.0,2.65,670000.0,1109.28
2015,9387,Torregalindo,9,7,136,7000.0,,,0.0,0.0
2015,49221,Torregamones,49,7,304,0.0,,,0.0,0.0
2015,25230,Torregrossa,25,9,2255,307000.0,,,0.0,0.0
2015,50259,Torrehermosa,50,2,69,0.0,,,0.0,0.0
2015,40205,Torreiglesias,40,7,328,0.0,5850.0,17.84,299600.0,913.42
2015,28148,Torrejón de Ardoz,28,13,126934,143143000.0,12230370.88,96.35,98069780.21,772.61
2015,28149,Torrejón de la Calzada,28,13,7901,15215000.0,666297.96,84.33,8419315.05,1065.6
2015,28150,Torrejón de Velasco,28,13,4224,8991000.0,827900.0,196.0,4149168.08,982.3
2015,19280,Torrejón del Rey,19,8,5064,1629000.0,447000.0,88.27,3278049.84,647.32
2015,10190,Torrejón el Rubio,10,11,628,54000.0,,,0.0,0.0
2015,10189,Torrejoncillo,10,11,3184,206000.0,166861.35,52.41,1874076.51,588.6
2015,16211,Torrejoncillo del Rey,16,8,433,0.0,,,654740.15,1512.11
2015,44226,Torrelacárcel,44,2,184,0.0,,,0.0,0.0
2015,28151,Torrelaguna,28,13,4788,1814000.0,403400.0,84.25,3362350.0,702.24
2015,25231,Torrelameu,25,9,706,105000.0,36800.0,52.12,705825.0,999.74
2015,50260,Torrelapaja,50,2,35,0.0,100.0,2.86,186649.58,5332.84
2015,9388,Torrelara,9,7,37,0.0,,,0.0,0.0
2015,39087,Torrelavega,39,6,53496,8719000.0,2975043.11,55.61,45274553.76,846.31
2015,8287,Torrelavit,8,9,1401,64000.0,,,0.0,0.0
2015,46243,Torrella,46,10,156,397000.0,26585.0,170.42,101469.0,650.44
2015,50261,Torrellas,50,2,269,24000.0,,,312500.0,1161.71
2015,8288,Torrelles de Foix,8,9,2246,2936000.0,,,0.0,0.0
2015,8289,Torrelles de Llobregat,8,9,5883,798000.0,336926.55,57.27,5574689.55,947.6
2015,47171,Torrelobatón,47,7,456,150000.0,26576.76,58.28,689971.77,1513.09
2015,28152,Torrelodones,28,13,23117,6574000.0,1418000.0,61.34,23530200.0,1017.87
2015,3132,"Torremanzanas/Torre de les Maçanes, la",3,10,746,352000.0,131175.0,175.84,635498.0,851.87
2015,6132,Torremayor,6,11,1049,0.0,,,578139.14,551.14
2015,6133,Torremejía,6,11,2259,1664000.0,,,1901376.0,841.7
2015,10191,Torremenga,10,11,629,0.0,2500.0,3.97,411090.0,653.55
2015,10192,Torremocha,10,11,915,84000.0,29000.0,31.69,762186.95,832.99
2015,19281,Torremocha de Jadraque,19,8,27,0.0,,,0.0,0.0
2015,28153,Torremocha de Jarama,28,13,948,1815000.0,,,0.0,0.0
2015,44228,Torremocha de Jiloca,44,2,110,24000.0,,,0.0,0.0
2015,19282,Torremocha del Campo,19,8,200,0.0,,,0.0,0.0
2015,19283,Torremocha del Pinar,19,8,40,32000.0,3400.0,85.0,61389.0,1534.73
2015,19284,Torremochuela,19,8,11,8000.0,6282.48,571.13,38867.72,3533.42
2015,29901,Torremolinos,29,1,67492,57984000.0,6850000.0,101.49,91900000.0,1361.64
2015,26154,Torremontalbo,26,17,14,1000.0,1450.0,103.57,52145.0,3724.64
2015,34184,Torremormojón,34,7,55,0.0,,,113644.0,2066.25
2015,17197,Torrent,17,9,169,0.0,,,355790.06,2105.27
2015,46244,Torrent,46,10,80107,49897000.0,4555196.05,56.86,55820000.0,696.81
2015,22234,Torrente de Cinca,22,2,1187,10000.0,43950.07,37.03,943541.73,794.91
2015,13085,Torrenueva,13,8,2911,711000.0,,,0.0,0.0
2015,10193,Torreorgaz,10,11,1695,21000.0,,,0.0,0.0
2015,9389,Torrepadre,9,7,78,0.0,,,88505.0,1134.68
2015,23088,Torreperogil,23,1,7548,6265000.0,769067.0,101.89,5933748.36,786.13
2015,10194,Torrequemada,10,11,601,82000.0,25200.0,41.93,527950.0,878.44
2015,23090,Torres,23,1,1516,456000.0,76832.89,50.68,1858601.2,1226.0
2015,23091,Torres de Albánchez,23,1,877,2079000.0,,,0.0,0.0
2015,44229,Torres de Albarracín,44,2,181,0.0,11000.0,60.77,344000.0,1900.55
2015,22235,Torres de Alcanadre,22,2,107,26000.0,6980.0,65.23,173350.0,1620.09
2015,22236,Torres de Barbués,22,2,283,50000.0,9500.0,33.57,256660.0,906.93
2015,50262,Torres de Berrellén,50,2,1491,347000.0,,,1045529.46,701.22
2015,30038,"Torres de Cotillas, Las",30,14,21399,5813000.0,1705000.0,79.68,16933427.71,791.33
2015,28154,Torres de la Alameda,28,13,7877,3008000.0,613026.0,77.82,8680689.0,1102.03
2015,25232,Torres de Segre,25,9,2271,788000.0,231190.0,101.8,2381800.0,1048.78
2015,49222,Torres del Carrizal,49,7,431,0.0,,,294400.0,683.06
2015,31231,Torres del Río,31,15,129,62000.0,,,0.0,0.0
2015,46245,Torres Torres,46,10,642,0.0,200.0,0.31,573608.1,893.47
2015,9390,Torresandino,9,7,691,0.0,,,716086.0,1036.31
2015,47172,Torrescárcela,47,7,167,0.0,100.0,0.6,128035.0,766.68
2015,37327,Torresmenudas,37,7,195,0.0,,,129000.0,661.53
2015,44230,Torrevelilla,44,2,200,0.0,,,262127.44,1310.64
2015,3133,Torrevieja,3,10,88447,58219000.0,10833732.47,122.49,93540026.92,1057.59
2015,45172,Torrico,45,8,827,0.0,,,559344.19,676.34
2015,44231,Torrijas,44,2,45,0.0,,,0.0,0.0
2015,50263,Torrijo de la Cañada,50,2,245,116000.0,22498.42,91.83,502951.11,2052.86
